YEAR,MONTH,METRIC,d1,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d2,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d3,d30,d31,d4,d5,d6,d7,d8,d9
2020,3,TMAX,36.0,46.0,49.0,47.0,36.0,38.0,48.0,47.0,49.0,41.0,37.0,33.0,39.0,41.0,44.0,46.0,40.0,34.0,34.0,34.0,38.0,41.0,40.0,43.0,49.0,48.0,53.0,55.0,48.0,40.0,46.0
2020,3,TMIN,19.0,28.0,31.0,29.0,27.0,32.0,34.0,29.0,30.0,26.0,25.0,15.0,23.0,21.0,25.0,27.0,30.0,26.0,15.0,12.0,20.0,21.0,15.0,25.0,36.0,21.0,30.0,31.0,34.0,27.0,31.0
2020,4,PRCP,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,9999.0,0.1,0.6,0.2,0.0,0.0,0.0
2020,4,TMAX,47.0,55.0,51.0,35.0,32.0,37.0,44.0,42.0,47.0,47.0,48.0,35.0,53.0,55.0,51.0,47.0,49.0,54.0,59.0,60.0,58.0,67.0,40.0,64.0,9999.0,47.0,48.0,43.0,52.0,57.0,56.0
2020,4,TMIN,22.0,29.0,32.0,22.0,15.0,14.0,26.0,21.0,16.0,31.0,30.0,14.0,29.0,35.0,36.0,33.0,29.0,36.0,39.0,41.0,42.0,40.0,12.0,42.0,9999.0,24.0,32.0,33.0,35.0,33.0,30.0
2020,5,PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5,TMAX,56.0,66.0,65.0,59.0,51.0,55.0,53.0,57.0,66.0,68.0,64.0,57.0,46.0,54.0,56.0,42.0,50.0,56.0,64.0,67.0,72.0,76.0,54.0,75.0,73.0,50.0,57.0,61.0,49.0,57.0,60.0
2020,5,TMIN,38.0,40.0,43.0,47.0,38.0,37.0,38.0,34.0,45.0,51.0,39.0,38.0,33.0,35.0,30.0,28.0,29.0,32.0,40.0,49.0,49.0,53.0,34.0,52.0,53.0,31.0,33.0,37.0,30.0,31.0,37.0
2020,6,PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,9999.0,0.0,0.0,2.4,0.5,0.1,0.0
2020,6,TMAX,72.0,64.0,71.0,75.0,65.0,61.0,68.0,63.0,51.0,60.0,62.0,71.0,65.0,71.0,70.0,72.0,75.0,72.0,72.0,75.0,65.0,50.0,72.0,55.0,9999.0,73.0,78.0,54.0,49.0,42.0,54.0
2020,6,TMIN,51.0,38.0,42.0,49.0,43.0,36.0,41.0,42.0,33.0,33.0,37.0,51.0,42.0,47.0,48.0,47.0,51.0,51.0,50.0,50.0,40.0,34.0,51.0,37.0,9999.0,52.0,53.0,37.0,30.0,29.0,29.0
2020,7,PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7,TMAX,68.0,75.0,80.0,80.0,76.0,73.0,75.0,77.0,79.0,79.0,78.0,71.0,77.0,77.0,66.0,72.0,74.0,76.0,76.0,78.0,73.0,76.0,73.0,81.0,83.0,74.0,76.0,78.0,74.0,72.0,75.0
2020,7,TMIN,40.0,57.0,53.0,58.0,55.0,49.0,51.0,51.0,57.0,56.0,54.0,52.0,54.0,54.0,49.0,48.0,48.0,51.0,52.0,52.0,49.0,51.0,51.0,53.0,56.0,57.0,52.0,53.0,53.0,49.0,50.0
2020,8,PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,TMAX,84.0,78.0,78.0,75.0,78.0,75.0,79.0,81.0,85.0,86.0,83.0,85.0,80.0,81.0,83.0,80.0,80.0,80.0,80.0,78.0,78.0,76.0,82.0,74.0,63.0,78.0,80.0,75.0,75.0,77.0,78.0
2020,8,TMIN,57.0,53.0,51.0,54.0,50.0,52.0,54.0,54.0,57.0,58.0,58.0,55.0,58.0,55.0,57.0,57.0,56.0,56.0,53.0,57.0,51.0,54.0,58.0,52.0,39.0,54.0,53.0,55.0,50.0,51.0,51.0
2020,9,PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.1,0.0
2020,9,TMAX,62.0,57.0,63.0,71.0,73.0,74.0,76.0,75.0,76.0,74.0,62.0,72.0,65.0,72.0,68.0,69.0,71.0,70.0,65.0,57.0,60.0,67.0,77.0,70.0,9999.0,81.0,85.0,82.0,73.0,43.0,48.0
2020,9,TMIN,33.0,31.0,36.0,44.0,47.0,48.0,49.0,50.0,50.0,51.0,42.0,46.0,38.0,45.0,45.0,45.0,49.0,47.0,46.0,35.0,35.0,39.0,49.0,42.0,9999.0,54.0,57.0,58.0,43.0,26.0,25.0
2020,10,PRCP,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,10,TMAX,69.0,65.0,51.0,56.0,63.0,56.0,47.0,53.0,56.0,57.0,59.0,68.0,56.0,59.0,52.0,42.0,53.0,41.0,26.0,39.0,49.0,54.0,68.0,54.0,53.0,67.0,67.0,69.0,72.0,69.0,67.0
2020,10,TMIN,45.0,48.0,31.0,32.0,41.0,41.0,29.0,29.0,42.0,47.0,45.0,46.0,45.0,44.0,22.0,21.0,37.0,4.0,-1.0,23.0,27.0,33.0,46.0,35.0,37.0,43.0,47.0,43.0,45.0,51.0,48.0
2020,11,PRCP,0.0,0.0,0.2,0.1,1.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,9999.0,0.0,0.0,0.0,0.4,1.3,0.3
2020,11,TMAX,59.0,24.0,26.0,33.0,41.0,30.0,43.0,54.0,55.0,50.0,42.0,63.0,44.0,40.0,44.0,42.0,34.0,44.0,29.0,28.0,43.0,40.0,62.0,47.0,9999.0,60.0,61.0,54.0,49.0,28.0,33.0
2020,11,TMIN,36.0,15.0,19.0,12.0,21.0,17.0,23.0,35.0,35.0,40.0,26.0,42.0,25.0,23.0,24.0,23.0,16.0,16.0,12.0,11.0,19.0,21.0,44.0,22.0,9999.0,42.0,41.0,44.0,25.0,17.0,15.0
2020,12,PRCP,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,TMAX,33.0,41.0,27.0,26.0,35.0,27.0,27.0,32.0,36.0,37.0,33.0,28.0,40.0,50.0,42.0,26.0,40.0,49.0,40.0,31.0,22.0,30.0,44.0,30.0,32.0,49.0,50.0,51.0,50.0,56.0,52.0
2020,12,TMIN,15.0,20.0,11.0,6.0,4.0,15.0,7.0,17.0,21.0,12.0,13.0,11.0,21.0,32.0,13.0,6.0,6.0,24.0,25.0,18.0,13.0,6.0,14.0,8.0,19.0,25.0,31.0,29.0,30.0,33.0,31.0
2021,1,PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.1,0.3,0.2,0.9,0.2,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0
2021,1,TMAX,27.0,33.0,34.0,43.0,45.0,36.0,42.0,45.0,41.0,31.0,33.0,32.0,38.0,40.0,34.0,29.0,31.0,31.0,22.0,24.0,34.0,35.0,30.0,28.0,40.0,46.0,34.0,38.0,36.0,35.0,33.0
2021,1,TMIN,12.0,11.0,11.0,22.0,29.0,19.0,19.0,21.0,22.0,16.0,11.0,17.0,16.0,24.0,24.0,20.0,14.0,8.0,12.0,11.0,20.0,24.0,21.0,13.0,14.0,20.0,14.0,13.0,18.0,18.0,11.0
2021,2,PRCP,0.0,0.0,0.2,0.3,0.3,0.0,0.4,0.3,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,9999.0,0.1,9999.0,9999.0,0.0,0.2,0.1,0.0,0.0,0.0
2021,2,TMAX,47.0,40.0,37.0,37.0,32.0,24.0,28.0,31.0,30.0,24.0,35.0,48.0,34.0,29.0,42.0,38.0,27.0,32.0,31.0,24.0,25.0,9999.0,38.0,9999.0,9999.0,26.0,26.0,35.0,38.0,40.0,37.0
2021,2,TMIN,27.0,28.0,29.0,29.0,20.0,6.0,13.0,17.0,8.0,6.0,15.0,32.0,18.0,13.0,15.0,18.0,10.0,7.0,13.0,6.0,3.0,9999.0,15.0,9999.0,9999.0,15.0,18.0,20.0,29.0,31.0,27.0
2021,3,PRCP,0.1,0.2,0.1,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1
2021,3,TMAX,43.0,38.0,29.0,36.0,34.0,47.0,52.0,47.0,48.0,51.0,54.0,48.0,43.0,40.0,36.0,40.0,41.0,32.0,41.0,41.0,53.0,47.0,51.0,32.0,45.0,45.0,50.0,51.0,53.0,51.0,43.0
2021,3,TMIN,9.0,18.0,16.0,16.0,24.0,24.0,27.0,26.0,26.0,30.0,33.0,25.0,24.0,14.0,13.0,16.0,16.0,21.0,21.0,18.0,26.0,15.0,28.0,9.0,14.0,27.0,33.0,30.0,31.0,37.0,23.0
2021,4,PRCP,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,0.1,0.1,0.0,0.0,0.0
2021,4,TMAX,60.0,52.0,44.0,45.0,40.0,40.0,42.0,37.0,47.0,54.0,51.0,60.0,46.0,47.0,48.0,48.0,49.0,46.0,42.0,47.0,56.0,60.0,63.0,68.0,9999.0,64.0,58.0,38.0,50.0,50.0,44.0
2021,4,TMIN,29.0,31.0,29.0,22.0,24.0,27.0,24.0,23.0,21.0,26.0,26.0,37.0,19.0,29.0,27.0,33.0,32.0,39.0,29.0,26.0,31.0,37.0,41.0,44.0,9999.0,44.0,26.0,21.0,24.0,32.0,23.0
2021,5,PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,5,TMAX,63.0,44.0,49.0,58.0,65.0,66.0,65.0,63.0,58.0,64.0,67.0,52.0,63.0,54.0,55.0,44.0,51.0,61.0,58.0,65.0,68.0,65.0,50.0,63.0,65.0,52.0,56.0,67.0,65.0,45.0,46.0
2021,5,TMIN,42.0,30.0,30.0,32.0,42.0,45.0,45.0,42.0,38.0,41.0,46.0,33.0,44.0,30.0,29.0,30.0,30.0,37.0,40.0,38.0,47.0,45.0,31.0,43.0,43.0,32.0,34.0,39.0,38.0,34.0,30.0
2021,6,PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,TMAX,70.0,59.0,65.0,75.0,81.0,81.0,83.0,81.0,80.0,81.0,77.0,74.0,73.0,77.0,77.0,76.0,62.0,66.0,69.0,72.0,72.0,72.0,78.0,69.0,9999.0,80.0,76.0,74.0,74.0,69.0,70.0
2021,6,TMIN,46.0,35.0,32.0,45.0,53.0,59.0,58.0,56.0,59.0,59.0,57.0,50.0,55.0,48.0,55.0,55.0,44.0,44.0,47.0,46.0,49.0,48.0,54.0,47.0,9999.0,55.0,53.0,52.0,58.0,55.0,55.0
2021,7,PRCP,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,7,TMAX,72.0,81.0,82.0,83.0,80.0,77.0,80.0,80.0,80.0,85.0,78.0,75.0,76.0,80.0,78.0,77.0,80.0,79.0,81.0,75.0,76.0,73.0,80.0,70.0,76.0,82.0,76.0,80.0,83.0,84.0,83.0
2021,7,TMIN,49.0,54.0,57.0,59.0,57.0,54.0,52.0,51.0,53.0,57.0,54.0,52.0,53.0,55.0,53.0,53.0,56.0,55.0,56.0,54.0,55.0,52.0,54.0,52.0,52.0,56.0,53.0,53.0,57.0,61.0,60.0
2021,8,PRCP,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.0,0.5,0.3,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,8,TMAX,71.0,73.0,75.0,79.0,83.0,84.0,79.0,79.0,78.0,55.0,49.0,66.0,61.0,65.0,67.0,70.0,70.0,72.0,71.0,70.0,68.0,74.0,73.0,75.0,74.0,76.0,80.0,70.0,69.0,75.0,72.0
2021,8,TMIN,51.0,51.0,50.0,52.0,58.0,58.0,57.0,54.0,49.0,43.0,37.0,51.0,40.0,45.0,45.0,51.0,51.0,49.0,49.0,49.0,48.0,47.0,47.0,52.0,53.0,51.0,53.0,50.0,44.0,49.0,53.0
2021,9,PRCP,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,9,TMAX,64.0,74.0,64.0,70.0,70.0,68.0,71.0,70.0,69.0,60.0,60.0,69.0,51.0,60.0,67.0,63.0,67.0,69.0,71.0,72.0,62.0,42.0,67.0,53.0,9999.0,69.0,72.0,75.0,77.0,78.0,80.0
2021,9,TMIN,47.0,54.0,50.0,49.0,49.0,47.0,46.0,49.0,46.0,47.0,34.0,46.0,31.0,32.0,40.0,44.0,42.0,44.0,47.0,48.0,38.0,31.0,45.0,33.0,9999.0,43.0,46.0,50.0,50.0,51.0,52.0
2021,10,PRCP,0.0,0.0,1.0,0.2,0.0,0.1,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.3,0.1
2021,10,TMAX,60.0,46.0,51.0,36.0,38.0,33.0,43.0,59.0,58.0,46.0,38.0,60.0,52.0,55.0,58.0,45.0,49.0,50.0,35.0,40.0,51.0,57.0,63.0,57.0,53.0,64.0,64.0,50.0,57.0,50.0,42.0
2021,10,TMIN,36.0,30.0,32.0,26.0,20.0,19.0,18.0,31.0,36.0,29.0,28.0,39.0,27.0,36.0,39.0,32.0,31.0,32.0,28.0,30.0,34.0,35.0,40.0,39.0,40.0,42.0,43.0,41.0,41.0,35.0,31.0
2021,11,PRCP,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.7
2021,11,TMAX,53.0,39.0,40.0,49.0,51.0,51.0,59.0,50.0,33.0,47.0,45.0,47.0,38.0,42.0,55.0,45.0,31.0,42.0,49.0,44.0,52.0,51.0,48.0,46.0,9999.0,58.0,54.0,53.0,49.0,49.0,44.0
2021,11,TMIN,37.0,31.0,29.0,33.0,34.0,36.0,40.0,29.0,19.0,24.0,32.0,33.0,24.0,21.0,30.0,23.0,18.0,16.0,30.0,31.0,32.0,36.0,31.0,30.0,9999.0,36.0,38.0,45.0,34.0,31.0,32.0
2021,12,PRCP,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.5,0.1,0.7,0.4,0.1,0.7,0.0,0.9,0.4,0.0,0.0,0.0,0.0,0.0,1.2
2021,12,TMAX,50.0,18.0,34.0,41.0,40.0,36.0,24.0,24.0,21.0,40.0,43.0,54.0,44.0,43.0,41.0,37.0,32.0,30.0,27.0,22.0,18.0,24.0,54.0,29.0,23.0,50.0,42.0,37.0,39.0,41.0,35.0
2021,12,TMIN,32.0,8.0,5.0,26.0,30.0,23.0,7.0,17.0,8.0,8.0,23.0,37.0,23.0,26.0,28.0,28.0,26.0,26.0,14.0,12.0,9.0,4.0,35.0,20.0,2.0,33.0,33.0,28.0,27.0,25.0,14.0
2022,1,PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.2,0.0,0.2,0.0
2022,1,TMAX,17.0,49.0,43.0,48.0,53.0,38.0,48.0,52.0,48.0,40.0,35.0,35.0,32.0,38.0,36.0,38.0,36.0,31.0,31.0,33.0,40.0,46.0,43.0,47.0,40.0,33.0,37.0,41.0,44.0,35.0,36.0
2022,1,TMIN,-3.0,26.0,22.0,24.0,31.0,21.0,19.0,29.0,29.0,22.0,17.0,-1.0,12.0,16.0,13.0,18.0,18.0,11.0,8.0,12.0,13.0,26.0,21.0,24.0,17.0,25.0,25.0,30.0,31.0,16.0,12.0
2022,2,PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,9999.0,0.0,9999.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,TMAX,23.0,45.0,47.0,43.0,50.0,49.0,44.0,27.0,30.0,39.0,43.0,23.0,43.0,33.0,31.0,14.0,17.0,22.0,31.0,44.0,48.0,9999.0,24.0,9999.0,9999.0,35.0,37.0,33.0,45.0,42.0,43.0
2022,2,TMIN,3.0,24.0,24.0,22.0,26.0,29.0,26.0,16.0,11.0,15.0,21.0,1.0,28.0,9.0,7.0,-3.0,-4.0,0.0,-2.0,13.0,22.0,9999.0,-2.0,9999.0,9999.0,10.0,17.0,17.0,17.0,24.0,24.0
2022,3,PRCP,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.1,0.1,0.6,0.0,0.0,0.3,0.3
2022,3,TMAX,57.0,25.0,32.0,46.0,39.0,43.0,53.0,42.0,42.0,44.0,51.0,59.0,40.0,41.0,43.0,50.0,54.0,60.0,62.0,61.0,51.0,43.0,55.0,47.0,39.0,48.0,36.0,32.0,33.0,28.0,28.0
2022,3,TMIN,29.0,4.0,3.0,18.0,22.0,18.0,27.0,23.0,18.0,24.0,25.0,35.0,18.0,15.0,20.0,22.0,32.0,37.0,42.0,47.0,34.0,31.0,37.0,29.0,27.0,29.0,21.0,9.0,8.0,11.0,13.0
2022,4,PRCP,0.0,0.0,0.2,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.1,0.1,0.0,0.0,0.0,0.0
2022,4,TMAX,44.0,35.0,43.0,27.0,28.0,43.0,46.0,46.0,47.0,58.0,55.0,51.0,52.0,56.0,45.0,39.0,43.0,51.0,55.0,57.0,55.0,40.0,51.0,52.0,9999.0,48.0,40.0,39.0,49.0,59.0,51.0
2022,4,TMIN,26.0,19.0,17.0,13.0,14.0,22.0,30.0,34.0,34.0,33.0,29.0,32.0,24.0,44.0,28.0,26.0,23.0,25.0,32.0,40.0,35.0,27.0,30.0,28.0,9999.0,31.0,22.0,16.0,23.0,32.0,24.0
2022,5,PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.5,0.0
2022,5,TMAX,49.0,47.0,55.0,44.0,53.0,61.0,69.0,70.0,63.0,63.0,59.0,53.0,38.0,50.0,54.0,49.0,53.0,62.0,72.0,69.0,58.0,43.0,37.0,41.0,51.0,42.0,58.0,62.0,54.0,49.0,39.0
2022,5,TMIN,34.0,24.0,32.0,28.0,33.0,40.0,44.0,50.0,44.0,42.0,31.0,33.0,26.0,25.0,32.0,30.0,33.0,38.0,46.0,52.0,40.0,31.0,25.0,30.0,29.0,27.0,32.0,43.0,39.0,27.0,22.0
2022,6,PRCP,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,TMAX,59.0,78.0,78.0,78.0,59.0,52.0,62.0,77.0,76.0,68.0,61.0,66.0,55.0,68.0,72.0,71.0,69.0,73.0,73.0,77.0,78.0,75.0,69.0,73.0,9999.0,67.0,62.0,62.0,66.0,71.0,74.0
2022,6,TMIN,31.0,54.0,55.0,54.0,35.0,32.0,34.0,43.0,58.0,52.0,35.0,40.0,34.0,39.0,47.0,48.0,49.0,47.0,49.0,50.0,52.0,45.0,49.0,49.0,9999.0,48.0,46.0,45.0,41.0,45.0,51.0
2022,7,PRCP,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,TMAX,74.0,78.0,79.0,78.0,81.0,78.0,71.0,78.0,83.0,79.0,76.0,75.0,77.0,78.0,80.0,80.0,68.0,77.0,78.0,78.0,80.0,75.0,75.0,77.0,77.0,74.0,74.0,74.0,76.0,77.0,78.0
2022,7,TMIN,49.0,55.0,53.0,55.0,53.0,53.0,53.0,53.0,56.0,51.0,54.0,50.0,52.0,54.0,58.0,58.0,51.0,50.0,53.0,54.0,55.0,52.0,56.0,52.0,53.0,54.0,52.0,49.0,52.0,52.0,55.0
2022,8,PRCP,1.3,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0
2022,8,TMAX,75.0,77.0,75.0,76.0,75.0,69.0,74.0,75.0,77.0,79.0,64.0,69.0,58.0,72.0,74.0,76.0,78.0,75.0,72.0,73.0,72.0,75.0,74.0,79.0,81.0,78.0,74.0,67.0,71.0,74.0,78.0
2022,8,TMIN,51.0,54.0,52.0,54.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,51.0,46.0,47.0,49.0,50.0,51.0,51.0,50.0,51.0,51.0,51.0,51.0,53.0,55.0,54.0,56.0,48.0,45.0,47.0,50.0
2022,9,PRCP,0.0,0.0,0.0,0.0,0.6,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9999.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,9,TMAX,81.0,68.0,73.0,75.0,61.0,53.0,60.0,59.0,61.0,66.0,67.0,80.0,68.0,63.0,60.0,60.0,64.0,68.0,70.0,71.0,67.0,66.0,83.0,57.0,9999.0,83.0,83.0,85.0,85.0,78.0,71.0
2022,9,TMIN,56.0,36.0,44.0,48.0,47.0,42.0,40.0,41.0,40.0,44.0,47.0,53.0,48.0,47.0,47.0,40.0,38.0,42.0,45.0,46.0,44.0,49.0,55.0,35.0,9999.0,57.0,57.0,58.0,58.0,53.0,46.0
2022,10,PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,10,TMAX,56.0,63.0,58.0,63.0,62.0,64.0,63.0,59.0,62.0,65.0,67.0,62.0,63.0,58.0,47.0,33.0,35.0,39.0,36.0,38.0,49.0,49.0,62.0,49.0,53.0,60.0,63.0,64.0,65.0,65.0,65.0
2022,10,TMIN,35.0,41.0,39.0,38.0,41.0,40.0,38.0,36.0,39.0,40.0,44.0,39.0,42.0,39.0,28.0,21.0,18.0,25.0,18.0,18.0,23.0,30.0,40.0,29.0,28.0,38.0,39.0,42.0,41.0,42.0,41.0
2022,11,PRCP,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,9999.0,0.1,0.5,0.1,0.0,0.7,1.6
2022,11,TMAX,48.0,24.0,31.0,39.0,36.0,32.0,30.0,32.0,36.0,28.0,35.0,41.0,42.0,49.0,50.0,34.0,36.0,53.0,39.0,34.0,31.0,19.0,31.0,42.0,9999.0,32.0,38.0,39.0,44.0,41.0,38.0
2022,11,TMIN,37.0,8.0,6.0,16.0,18.0,12.0,10.0,11.0,15.0,11.0,9.0,22.0,18.0,22.0,26.0,20.0,20.0,21.0,20.0,15.0,15.0,6.0,13.0,11.0,9999.0,12.0,25.0,25.0,35.0,34.0,21.0
2022,12,PRCP,0.2,0.0,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.0,0.1,0.0,0.0,0.0,1.4,0.2,0.0,0.1,0.6,2.3,0.7,0.4,0.0,0.2,0.0,0.0
2022,12,TMAX,37.0,38.0,35.0,26.0,25.0,29.0,27.0,23.0,30.0,38.0,34.0,31.0,36.0,32.0,26.0,31.0,36.0,38.0,46.0,45.0,33.0,27.0,38.0,31.0,34.0,38.0,31.0,37.0,36.0,38.0,28.0
2022,12,TMIN,29.0,18.0,24.0,13.0,13.0,8.0,5.0,2.0,2.0,14.0,15.0,11.0,19.0,20.0,16.0,18.0,25.0,27.0,29.0,30.0,18.0,16.0,18.0,20.0,27.0,30.0,19.0,14.0,14.0,12.0,17.0
2023,1,PRCP,1.3,2.2,0.7,0.0,0.0,0.4,0.9,0.5,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.1,1.0,0.3,0.0,0.0,2.0
2023,1,TMAX,33.0,35.0,32.0,40.0,51.0,40.0,30.0,28.0,36.0,30.0,25.0,25.0,22.0,22.0,21.0,25.0,26.0,28.0,28.0,29.0,29.0,24.0,24.0,24.0,24.0,33.0,35.0,33.0,41.0,38.0,35.0
